/workspace/modded-nanogpt/snapshots/034_bs32_lr0.0040.py:27: SyntaxWarning: invalid escape sequence '\s'
step:69/5100 train_loss:6.5560 train_time:5930ms step_avg:100.51ms
step:70/5100 train_loss:6.2224 train_time:6029ms step_avg:100.49ms
step:71/5100 train_loss:6.2201 train_time:6129ms step_avg:100.48ms
step:72/5100 train_loss:6.2791 train_time:6229ms step_avg:100.46ms
step:73/5100 train_loss:6.3763 train_time:6327ms step_avg:100.44ms
step:74/5100 train_loss:6.3222 train_time:6427ms step_avg:100.43ms
step:75/5100 train_loss:6.0863 train_time:6528ms step_avg:100.43ms
step:76/5100 train_loss:5.9543 train_time:6628ms step_avg:100.42ms
step:77/5100 train_loss:6.2055 train_time:6728ms step_avg:100.42ms
step:78/5100 train_loss:6.1850 train_time:6828ms step_avg:100.41ms
step:79/5100 train_loss:6.1602 train_time:6927ms step_avg:100.39ms
step:80/5100 train_loss:6.2535 train_time:7029ms step_avg:100.42ms
step:81/5100 train_loss:6.0810 train_time:7128ms step_avg:100.40ms
step:82/5100 train_loss:6.0553 train_time:7228ms step_avg:100.39ms
step:83/5100 train_loss:5.9724 train_time:7328ms step_avg:100.38ms
step:84/5100 train_loss:5.9689 train_time:7432ms step_avg:100.43ms
step:85/5100 train_loss:6.2263 train_time:7530ms step_avg:100.40ms
step:86/5100 train_loss:5.9231 train_time:7629ms step_avg:100.38ms
step:87/5100 train_loss:6.0594 train_time:7730ms step_avg:100.39ms
step:88/5100 train_loss:6.0299 train_time:7829ms step_avg:100.37ms
step:89/5100 train_loss:6.1541 train_time:7931ms step_avg:100.40ms
step:90/5100 train_loss:6.0573 train_time:8035ms step_avg:100.44ms
step:91/5100 train_loss:5.9657 train_time:8136ms step_avg:100.45ms
step:92/5100 train_loss:5.9698 train_time:8240ms step_avg:100.48ms
step:93/5100 train_loss:6.0299 train_time:8340ms step_avg:100.49ms
step:94/5100 train_loss:6.0151 train_time:8439ms step_avg:100.47ms
step:95/5100 train_loss:6.2143 train_time:8540ms step_avg:100.47ms
step:96/5100 train_loss:6.1614 train_time:8640ms step_avg:100.47ms
step:97/5100 train_loss:6.2293 train_time:8740ms step_avg:100.46ms
step:98/5100 train_loss:6.1052 train_time:8839ms step_avg:100.44ms
step:99/5100 train_loss:6.4755 train_time:8937ms step_avg:100.42ms
step:100/5100 train_loss:5.9841 train_time:9037ms step_avg:100.41ms
step:101/5100 train_loss:6.0314 train_time:9140ms step_avg:100.44ms
step:102/5100 train_loss:6.0484 train_time:9239ms step_avg:100.42ms
step:103/5100 train_loss:6.0047 train_time:9339ms step_avg:100.42ms
step:104/5100 train_loss:6.5313 train_time:9440ms step_avg:100.43ms
step:105/5100 train_loss:6.1869 train_time:9538ms step_avg:100.40ms
step:106/5100 train_loss:6.1153 train_time:9637ms step_avg:100.39ms
step:107/5100 train_loss:6.2787 train_time:9735ms step_avg:100.36ms
step:108/5100 train_loss:5.9757 train_time:9834ms step_avg:100.35ms
step:109/5100 train_loss:6.1444 train_time:9933ms step_avg:100.33ms
step:110/5100 train_loss:5.9677 train_time:10031ms step_avg:100.31ms
step:111/5100 train_loss:6.0595 train_time:10131ms step_avg:100.30ms
step:112/5100 train_loss:6.1648 train_time:10229ms step_avg:100.29ms
step:113/5100 train_loss:5.9955 train_time:10330ms step_avg:100.29ms
step:114/5100 train_loss:6.2194 train_time:10428ms step_avg:100.27ms
step:115/5100 train_loss:5.9323 train_time:10528ms step_avg:100.27ms
step:116/5100 train_loss:5.9538 train_time:10626ms step_avg:100.25ms
step:117/5100 train_loss:5.9693 train_time:10725ms step_avg:100.23ms
step:118/5100 train_loss:5.9469 train_time:10823ms step_avg:100.21ms
step:119/5100 train_loss:5.9053 train_time:10954ms step_avg:100.49ms
step:120/5100 train_loss:5.7647 train_time:11055ms step_avg:100.50ms
step:121/5100 train_loss:5.8619 train_time:11156ms step_avg:100.50ms
step:122/5100 train_loss:5.4115 train_time:11255ms step_avg:100.49ms
step:123/5100 train_loss:5.9571 train_time:11354ms step_avg:100.48ms
step:124/5100 train_loss:5.8667 train_time:11454ms step_avg:100.47ms
step:125/5100 train_loss:5.9321 train_time:11554ms step_avg:100.47ms
step:126/5100 train_loss:6.1341 train_time:11654ms step_avg:100.46ms
step:127/5100 train_loss:5.8669 train_time:11755ms step_avg:100.47ms
step:128/5100 train_loss:5.7035 train_time:11863ms step_avg:100.53ms
step:129/5100 train_loss:5.8555 train_time:11963ms step_avg:100.53ms
step:130/5100 train_loss:6.0068 train_time:12067ms step_avg:100.56ms
step:131/5100 train_loss:5.9693 train_time:12167ms step_avg:100.55ms
step:132/5100 train_loss:5.9827 train_time:12266ms step_avg:100.54ms
step:133/5100 train_loss:5.9161 train_time:12364ms step_avg:100.52ms
step:134/5100 train_loss:5.9182 train_time:12463ms step_avg:100.51ms
step:135/5100 train_loss:5.9790 train_time:12562ms step_avg:100.50ms
step:136/5100 train_loss:6.0145 train_time:12661ms step_avg:100.48ms
step:137/5100 train_loss:6.0783 train_time:12759ms step_avg:100.47ms
step:138/5100 train_loss:5.9906 train_time:12858ms step_avg:100.45ms
step:139/5100 train_loss:6.0759 train_time:12957ms step_avg:100.44ms
step:140/5100 train_loss:5.7929 train_time:13056ms step_avg:100.43ms
step:141/5100 train_loss:5.9248 train_time:13154ms step_avg:100.41ms
step:142/5100 train_loss:5.7614 train_time:13254ms step_avg:100.41ms
step:143/5100 train_loss:5.7420 train_time:13354ms step_avg:100.41ms
step:144/5100 train_loss:6.5504 train_time:13454ms step_avg:100.40ms
step:145/5100 train_loss:6.2482 train_time:13554ms step_avg:100.40ms
step:146/5100 train_loss:5.9945 train_time:13657ms step_avg:100.42ms
step:147/5100 train_loss:5.7893 train_time:13758ms step_avg:100.42ms
step:148/5100 train_loss:5.5519 train_time:13874ms step_avg:100.54ms
step:149/5100 train_loss:5.8151 train_time:13972ms step_avg:100.52ms
step:150/5100 train_loss:5.6673 train_time:14070ms step_avg:100.50ms
step:151/5100 train_loss:5.9228 train_time:14168ms step_avg:100.48ms
step:152/5100 train_loss:5.5548 train_time:14266ms step_avg:100.47ms
step:153/5100 train_loss:5.7769 train_time:14365ms step_avg:100.46ms
step:154/5100 train_loss:5.8271 train_time:14466ms step_avg:100.46ms
step:155/5100 train_loss:5.8357 train_time:14564ms step_avg:100.44ms
step:156/5100 train_loss:5.7270 train_time:14662ms step_avg:100.43ms
step:157/5100 train_loss:5.7150 train_time:14762ms step_avg:100.43ms
step:158/5100 train_loss:5.6686 train_time:14864ms step_avg:100.44ms
step:159/5100 train_loss:5.9290 train_time:14963ms step_avg:100.42ms
step:160/5100 train_loss:5.7179 train_time:15062ms step_avg:100.41ms
step:161/5100 train_loss:5.7374 train_time:15162ms step_avg:100.41ms
step:162/5100 train_loss:5.7096 train_time:15259ms step_avg:100.39ms
step:163/5100 train_loss:5.9054 train_time:15358ms step_avg:100.38ms
step:164/5100 train_loss:5.7508 train_time:15456ms step_avg:100.36ms
step:165/5100 train_loss:5.7631 train_time:15555ms step_avg:100.35ms
step:166/5100 train_loss:5.7209 train_time:15654ms step_avg:100.35ms
step:167/5100 train_loss:5.8547 train_time:15756ms step_avg:100.36ms
step:168/5100 train_loss:5.5762 train_time:15854ms step_avg:100.34ms
step:169/5100 train_loss:5.7519 train_time:15954ms step_avg:100.34ms
step:170/5100 train_loss:5.7725 train_time:16054ms step_avg:100.34ms
step:171/5100 train_loss:5.7758 train_time:16154ms step_avg:100.33ms
step:172/5100 train_loss:5.7597 train_time:16253ms step_avg:100.33ms
step:173/5100 train_loss:5.7475 train_time:16353ms step_avg:100.33ms
step:174/5100 train_loss:5.6216 train_time:16456ms step_avg:100.34ms
step:175/5100 train_loss:5.6393 train_time:16554ms step_avg:100.33ms
step:176/5100 train_loss:6.0387 train_time:16656ms step_avg:100.34ms
step:177/5100 train_loss:5.6812 train_time:16758ms step_avg:100.35ms
step:178/5100 train_loss:5.7695 train_time:16856ms step_avg:100.33ms
step:179/5100 train_loss:5.6358 train_time:16953ms step_avg:100.32ms
step:180/5100 train_loss:5.5971 train_time:17053ms step_avg:100.31ms
step:181/5100 train_loss:5.8147 train_time:17154ms step_avg:100.32ms
step:182/5100 train_loss:5.8048 train_time:17254ms step_avg:100.31ms
step:183/5100 train_loss:5.6026 train_time:17353ms step_avg:100.30ms
step:184/5100 train_loss:5.6474 train_time:17452ms step_avg:100.30ms
step:185/5100 train_loss:5.7175 train_time:17551ms step_avg:100.29ms
step:186/5100 train_loss:5.5773 train_time:17649ms step_avg:100.28ms
step:187/5100 train_loss:5.6333 train_time:17749ms step_avg:100.27ms
step:188/5100 train_loss:5.7669 train_time:17847ms step_avg:100.26ms
step:189/5100 train_loss:5.9995 train_time:17946ms step_avg:100.26ms
step:190/5100 train_loss:5.7437 train_time:18044ms step_avg:100.25ms
step:191/5100 train_loss:5.6493 train_time:18143ms step_avg:100.24ms
step:192/5100 train_loss:5.6252 train_time:18242ms step_avg:100.23ms
step:193/5100 train_loss:5.6916 train_time:18340ms step_avg:100.22ms
step:194/5100 train_loss:5.6030 train_time:18439ms step_avg:100.21ms
step:195/5100 train_loss:5.6659 train_time:18537ms step_avg:100.20ms
step:196/5100 train_loss:5.6761 train_time:18635ms step_avg:100.19ms
step:197/5100 train_loss:5.6414 train_time:18734ms step_avg:100.18ms
step:198/5100 train_loss:5.8771 train_time:18831ms step_avg:100.17ms
step:199/5100 train_loss:5.7242 train_time:18930ms step_avg:100.16ms
step:200/5100 train_loss:5.6839 train_time:19028ms step_avg:100.15ms
step:201/5100 train_loss:5.7519 train_time:19127ms step_avg:100.14ms
step:202/5100 train_loss:5.6349 train_time:19226ms step_avg:100.14ms
step:203/5100 train_loss:5.6692 train_time:19325ms step_avg:100.13ms
step:204/5100 train_loss:5.4961 train_time:19424ms step_avg:100.12ms
step:205/5100 train_loss:5.5875 train_time:19522ms step_avg:100.11ms
step:206/5100 train_loss:5.7605 train_time:19621ms step_avg:100.10ms
step:207/5100 train_loss:5.7178 train_time:19743ms step_avg:100.22ms
step:208/5100 train_loss:5.5526 train_time:19843ms step_avg:100.22ms
step:209/5100 train_loss:5.6044 train_time:19942ms step_avg:100.21ms
step:210/5100 train_loss:5.4933 train_time:20040ms step_avg:100.20ms
step:211/5100 train_loss:5.6694 train_time:20139ms step_avg:100.19ms
step:212/5100 train_loss:5.7057 train_time:20241ms step_avg:100.20ms
step:213/5100 train_loss:5.5708 train_time:20339ms step_avg:100.19ms
step:214/5100 train_loss:5.3075 train_time:20438ms step_avg:100.19ms
step:215/5100 train_loss:5.4306 train_time:20537ms step_avg:100.18ms
step:216/5100 train_loss:5.9895 train_time:20635ms step_avg:100.17ms
step:217/5100 train_loss:5.5439 train_time:20733ms step_avg:100.16ms
step:218/5100 train_loss:5.7070 train_time:20832ms step_avg:100.15ms
step:219/5100 train_loss:5.4039 train_time:20930ms step_avg:100.15ms
step:220/5100 train_loss:5.4411 train_time:21029ms step_avg:100.14ms
step:221/5100 train_loss:5.2252 train_time:21127ms step_avg:100.13ms
step:222/5100 train_loss:5.4948 train_time:21226ms step_avg:100.12ms
step:223/5100 train_loss:5.4971 train_time:21324ms step_avg:100.11ms
step:224/5100 train_loss:5.6032 train_time:21424ms step_avg:100.11ms
step:225/5100 train_loss:5.6095 train_time:21523ms step_avg:100.11ms
step:226/5100 train_loss:5.5083 train_time:21636ms step_avg:100.17ms
step:227/5100 train_loss:5.6156 train_time:21735ms step_avg:100.16ms
step:228/5100 train_loss:5.4955 train_time:21833ms step_avg:100.15ms
step:229/5100 train_loss:5.6540 train_time:21933ms step_avg:100.15ms
step:230/5100 train_loss:5.5550 train_time:22033ms step_avg:100.15ms
step:231/5100 train_loss:5.5021 train_time:22131ms step_avg:100.14ms
step:232/5100 train_loss:5.4339 train_time:22231ms step_avg:100.14ms
step:233/5100 train_loss:5.7518 train_time:22329ms step_avg:100.13ms
step:234/5100 train_loss:5.6485 train_time:22433ms step_avg:100.15ms
step:235/5100 train_loss:5.4547 train_time:22531ms step_avg:100.14ms
step:236/5100 train_loss:5.4798 train_time:22632ms step_avg:100.14ms
step:237/5100 train_loss:5.5493 train_time:22730ms step_avg:100.13ms
step:238/5100 train_loss:5.5935 train_time:22831ms step_avg:100.13ms
step:239/5100 train_loss:5.7533 train_time:22931ms step_avg:100.13ms
step:240/5100 train_loss:5.4134 train_time:23029ms step_avg:100.13ms
step:241/5100 train_loss:5.6550 train_time:23130ms step_avg:100.13ms
step:242/5100 train_loss:5.6215 train_time:23229ms step_avg:100.13ms
step:243/5100 train_loss:5.4676 train_time:23331ms step_avg:100.13ms
step:244/5100 train_loss:5.5965 train_time:23431ms step_avg:100.13ms
step:245/5100 train_loss:5.4950 train_time:23531ms step_avg:100.13ms
step:246/5100 train_loss:5.4849 train_time:23648ms step_avg:100.20ms
step:247/5100 train_loss:5.3093 train_time:23749ms step_avg:100.21ms
step:248/5100 train_loss:5.5677 train_time:23848ms step_avg:100.20ms
step:249/5100 train_loss:5.2002 train_time:23946ms step_avg:100.19ms
step:250/5100 train_loss:5.3199 train_time:24045ms step_avg:100.19ms
step:251/5100 train_loss:5.3615 train_time:24145ms step_avg:100.19ms
step:252/5100 train_loss:5.2763 train_time:24247ms step_avg:100.19ms
step:253/5100 train_loss:5.4791 train_time:24347ms step_avg:100.19ms
step:254/5100 train_loss:5.6305 train_time:24445ms step_avg:100.18ms
step:255/5100 train_loss:5.5676 train_time:24544ms step_avg:100.18ms
step:256/5100 train_loss:5.2927 train_time:24643ms step_avg:100.17ms
step:257/5100 train_loss:5.5943 train_time:24747ms step_avg:100.19ms
step:258/5100 train_loss:5.6263 train_time:24848ms step_avg:100.19ms
step:259/5100 train_loss:5.5419 train_time:24948ms step_avg:100.19ms
step:260/5100 train_loss:5.3431 train_time:25037ms step_avg:100.15ms
step:261/5100 train_loss:5.4886 train_time:25125ms step_avg:100.10ms
step:262/5100 train_loss:5.0734 train_time:25212ms step_avg:100.05ms
step:263/5100 train_loss:5.6112 train_time:25298ms step_avg:99.99ms
step:264/5100 train_loss:5.2858 train_time:25385ms step_avg:99.94ms
step:265/5100 train_loss:5.5417 train_time:25473ms step_avg:99.89ms
step:266/5100 train_loss:5.3090 train_time:25559ms step_avg:99.84ms
step:267/5100 train_loss:5.3721 train_time:25660ms step_avg:99.84ms
step:268/5100 train_loss:5.6143 train_time:25761ms step_avg:99.85ms
step:269/5100 train_loss:5.7444 train_time:25862ms step_avg:99.85ms
step:270/5100 train_loss:5.2381 train_time:25962ms step_avg:99.85ms
step:271/5100 train_loss:5.7454 train_time:26065ms step_avg:99.86ms
step:272/5100 train_loss:5.3731 train_time:26166ms step_avg:99.87ms
step:273/5100 train_loss:5.6336 train_time:26265ms step_avg:99.87ms
step:274/5100 train_loss:5.5005 train_time:26366ms step_avg:99.87ms
step:275/5100 train_loss:5.3047 train_time:26467ms step_avg:99.87ms
step:276/5100 train_loss:5.3505 train_time:26595ms step_avg:99.98ms
step:277/5100 train_loss:5.5597 train_time:26693ms step_avg:99.97ms
step:278/5100 train_loss:5.4926 train_time:26792ms step_avg:99.97ms
step:279/5100 train_loss:5.5398 train_time:26889ms step_avg:99.96ms
step:280/5100 train_loss:5.5813 train_time:26987ms step_avg:99.95ms
step:281/5100 train_loss:5.6754 train_time:27086ms step_avg:99.95ms
step:282/5100 train_loss:5.6100 train_time:27185ms step_avg:99.95ms
step:283/5100 train_loss:6.1582 train_time:27284ms step_avg:99.94ms
step:284/5100 train_loss:5.5159 train_time:27385ms step_avg:99.94ms
step:285/5100 train_loss:5.2462 train_time:27484ms step_avg:99.94ms
step:286/5100 train_loss:5.5258 train_time:27583ms step_avg:99.94ms
step:287/5100 train_loss:5.4246 train_time:27684ms step_avg:99.94ms
step:288/5100 train_loss:5.4197 train_time:27783ms step_avg:99.94ms
step:289/5100 train_loss:5.5597 train_time:27881ms step_avg:99.93ms
step:290/5100 train_loss:5.5765 train_time:27982ms step_avg:99.94ms
step:291/5100 train_loss:5.3273 train_time:28083ms step_avg:99.94ms
step:292/5100 train_loss:5.6037 train_time:28182ms step_avg:99.94ms
step:293/5100 train_loss:5.3948 train_time:28280ms step_avg:99.93ms
step:294/5100 train_loss:5.6226 train_time:28378ms step_avg:99.92ms
step:295/5100 train_loss:5.4775 train_time:28477ms step_avg:99.92ms
step:296/5100 train_loss:6.2990 train_time:28576ms step_avg:99.92ms
step:297/5100 train_loss:5.5136 train_time:28674ms step_avg:99.91ms
step:298/5100 train_loss:5.2426 train_time:28774ms step_avg:99.91ms
step:299/5100 train_loss:5.4248 train_time:28875ms step_avg:99.91ms
step:300/5100 train_loss:5.4207 train_time:28974ms step_avg:99.91ms
step:301/5100 train_loss:5.7408 train_time:29074ms step_avg:99.91ms
step:302/5100 train_loss:5.1629 train_time:29174ms step_avg:99.91ms
step:303/5100 train_loss:5.4826 train_time:29273ms step_avg:99.91ms
step:304/5100 train_loss:5.4707 train_time:29374ms step_avg:99.91ms
step:305/5100 train_loss:5.6019 train_time:29473ms step_avg:99.91ms
step:306/5100 train_loss:5.2920 train_time:29572ms step_avg:99.90ms
step:307/5100 train_loss:4.9489 train_time:29672ms step_avg:99.91ms
step:308/5100 train_loss:5.2214 train_time:29772ms step_avg:99.91ms
step:309/5100 train_loss:5.2421 train_time:29870ms step_avg:99.90ms
step:310/5100 train_loss:5.4009 train_time:29970ms step_avg:99.90ms
step:311/5100 train_loss:5.3644 train_time:30068ms step_avg:99.89ms
step:312/5100 train_loss:5.3553 train_time:30166ms step_avg:99.89ms
step:313/5100 train_loss:5.3910 train_time:30266ms step_avg:99.89ms
step:314/5100 train_loss:5.4490 train_time:30366ms step_avg:99.89ms
step:315/5100 train_loss:5.5999 train_time:30464ms step_avg:99.88ms
step:316/5100 train_loss:5.3262 train_time:30563ms step_avg:99.88ms
step:317/5100 train_loss:5.3166 train_time:30664ms step_avg:99.88ms
step:318/5100 train_loss:5.2550 train_time:30764ms step_avg:99.88ms
step:319/5100 train_loss:5.4293 train_time:30863ms step_avg:99.88ms
step:320/5100 train_loss:5.4918 train_time:30963ms step_avg:99.88ms
step:321/5100 train_loss:5.2819 train_time:31062ms step_avg:99.88ms
step:322/5100 train_loss:5.3351 train_time:31160ms step_avg:99.87ms
step:323/5100 train_loss:5.4416 train_time:31261ms step_avg:99.88ms
step:324/5100 train_loss:5.3947 train_time:31361ms step_avg:99.88ms
step:325/5100 train_loss:5.3246 train_time:31470ms step_avg:99.91ms
step:326/5100 train_loss:5.3540 train_time:31568ms step_avg:99.90ms
step:327/5100 train_loss:5.2425 train_time:31667ms step_avg:99.90ms
step:328/5100 train_loss:5.1069 train_time:31766ms step_avg:99.89ms
step:329/5100 train_loss:5.2875 train_time:31864ms step_avg:99.89ms
step:330/5100 train_loss:5.3080 train_time:31963ms step_avg:99.88ms
step:331/5100 train_loss:5.6376 train_time:32063ms step_avg:99.88ms
step:332/5100 train_loss:5.2575 train_time:32169ms step_avg:99.90ms
step:333/5100 train_loss:5.3121 train_time:32267ms step_avg:99.90ms
step:334/5100 train_loss:5.6427 train_time:32365ms step_avg:99.89ms
step:335/5100 train_loss:5.3239 train_time:32465ms step_avg:99.89ms
step:336/5100 train_loss:5.3745 train_time:32567ms step_avg:99.90ms
step:337/5100 train_loss:5.3654 train_time:32665ms step_avg:99.89ms
step:338/5100 train_loss:5.8486 train_time:32766ms step_avg:99.90ms
step:339/5100 train_loss:5.3488 train_time:32865ms step_avg:99.89ms
step:340/5100 train_loss:5.5506 train_time:32964ms step_avg:99.89ms
step:341/5100 train_loss:5.4418 train_time:33066ms step_avg:99.90ms
step:342/5100 train_loss:5.3585 train_time:33167ms step_avg:99.90ms
step:343/5100 train_loss:5.3752 train_time:33265ms step_avg:99.90ms
step:344/5100 train_loss:5.5740 train_time:33365ms step_avg:99.89ms
step:345/5100 train_loss:5.5804 train_time:33464ms step_avg:99.89ms
step:346/5100 train_loss:5.1455 train_time:33563ms step_avg:99.89ms
step:347/5100 train_loss:5.2455 train_time:33663ms step_avg:99.89ms
step:348/5100 train_loss:5.3633 train_time:33762ms step_avg:99.89ms
step:349/5100 train_loss:5.2744 train_time:33860ms step_avg:99.88ms
step:350/5100 train_loss:5.3096 train_time:33959ms step_avg:99.88ms
step:351/5100 train_loss:5.8465 train_time:34058ms step_avg:99.88ms
step:352/5100 train_loss:5.1142 train_time:34157ms step_avg:99.88ms
step:353/5100 train_loss:5.3831 train_time:34256ms step_avg:99.87ms
step:354/5100 train_loss:5.3492 train_time:34354ms step_avg:99.87ms
step:355/5100 train_loss:5.3903 train_time:34453ms step_avg:99.86ms
step:356/5100 train_loss:5.3141 train_time:34551ms step_avg:99.86ms
step:357/5100 train_loss:5.3808 train_time:34648ms step_avg:99.85ms
step:358/5100 train_loss:5.4915 train_time:34746ms step_avg:99.85ms
step:359/5100 train_loss:5.1851 train_time:34844ms step_avg:99.84ms
step:360/5100 train_loss:5.1515 train_time:34942ms step_avg:99.84ms
step:361/5100 train_loss:5.2473 train_time:35040ms step_avg:99.83ms
step:362/5100 train_loss:5.4068 train_time:35139ms step_avg:99.83ms
step:363/5100 train_loss:5.0855 train_time:35237ms step_avg:99.82ms
step:364/5100 train_loss:5.3845 train_time:35335ms step_avg:99.82ms
step:365/5100 train_loss:5.3100 train_time:35434ms step_avg:99.81ms
step:366/5100 train_loss:5.1596 train_time:35531ms step_avg:99.81ms
step:367/5100 train_loss:5.0941 train_time:35631ms step_avg:99.81ms
step:368/5100 train_loss:4.8560 train_time:35731ms step_avg:99.81ms
step:369/5100 train_loss:5.2732 train_time:35830ms step_avg:99.81ms
step:370/5100 train_loss:5.8274 train_time:35930ms step_avg:99.81ms
step:371/5100 train_loss:5.2485 train_time:36030ms step_avg:99.81ms
step:372/5100 train_loss:5.2809 train_time:36129ms step_avg:99.80ms
step:373/5100 train_loss:5.2086 train_time:36228ms step_avg:99.80ms
step:374/5100 train_loss:5.2289 train_time:36327ms step_avg:99.80ms
step:375/5100 train_loss:5.2249 train_time:36428ms step_avg:99.80ms
step:376/5100 train_loss:5.2624 train_time:36528ms step_avg:99.80ms
step:377/5100 train_loss:5.2631 train_time:36629ms step_avg:99.81ms
step:378/5100 train_loss:5.3013 train_time:36728ms step_avg:99.80ms
step:379/5100 train_loss:5.2940 train_time:36827ms step_avg:99.80ms
step:380/5100 train_loss:5.4712 train_time:36925ms step_avg:99.80ms
step:381/5100 train_loss:5.0898 train_time:37024ms step_avg:99.79ms
step:382/5100 train_loss:5.0569 train_time:37124ms step_avg:99.80ms
step:383/5100 train_loss:5.1017 train_time:37223ms step_avg:99.79ms
