/workspace/modded-nanogpt/snapshots/033_bs32_lr0.0020.py:27: SyntaxWarning: invalid escape sequence '\s'
step:114/5100 train_loss:6.2430 train_time:9896ms step_avg:95.16ms
step:115/5100 train_loss:5.9828 train_time:9998ms step_avg:95.22ms
step:116/5100 train_loss:5.9957 train_time:10099ms step_avg:95.27ms
step:117/5100 train_loss:6.0203 train_time:10199ms step_avg:95.32ms
step:118/5100 train_loss:5.9936 train_time:10299ms step_avg:95.36ms
step:119/5100 train_loss:5.9340 train_time:10397ms step_avg:95.39ms
step:120/5100 train_loss:5.8325 train_time:10506ms step_avg:95.51ms
step:121/5100 train_loss:5.9217 train_time:10608ms step_avg:95.56ms
step:122/5100 train_loss:5.4716 train_time:10708ms step_avg:95.61ms
step:123/5100 train_loss:5.9992 train_time:10806ms step_avg:95.63ms
step:124/5100 train_loss:5.9226 train_time:10907ms step_avg:95.68ms
step:125/5100 train_loss:6.0004 train_time:11007ms step_avg:95.71ms
step:126/5100 train_loss:6.1723 train_time:11106ms step_avg:95.74ms
step:127/5100 train_loss:5.9069 train_time:11205ms step_avg:95.77ms
step:128/5100 train_loss:5.7853 train_time:11304ms step_avg:95.80ms
step:129/5100 train_loss:5.9079 train_time:11405ms step_avg:95.84ms
step:130/5100 train_loss:6.0459 train_time:11572ms step_avg:96.43ms
step:131/5100 train_loss:6.0181 train_time:11671ms step_avg:96.45ms
step:132/5100 train_loss:6.0172 train_time:11771ms step_avg:96.48ms
step:133/5100 train_loss:5.9528 train_time:11870ms step_avg:96.51ms
step:134/5100 train_loss:5.9579 train_time:11973ms step_avg:96.55ms
step:135/5100 train_loss:6.0263 train_time:12072ms step_avg:96.58ms
step:136/5100 train_loss:6.0536 train_time:12171ms step_avg:96.60ms
step:137/5100 train_loss:6.0986 train_time:12277ms step_avg:96.67ms
step:138/5100 train_loss:6.0430 train_time:12378ms step_avg:96.70ms
step:139/5100 train_loss:6.1262 train_time:12477ms step_avg:96.72ms
step:140/5100 train_loss:5.8508 train_time:12576ms step_avg:96.74ms
step:141/5100 train_loss:5.9528 train_time:12677ms step_avg:96.77ms
step:142/5100 train_loss:5.8087 train_time:12776ms step_avg:96.79ms
step:143/5100 train_loss:5.7960 train_time:12876ms step_avg:96.81ms
step:144/5100 train_loss:6.5714 train_time:12975ms step_avg:96.83ms
step:145/5100 train_loss:6.2838 train_time:13077ms step_avg:96.87ms
step:146/5100 train_loss:6.0307 train_time:13176ms step_avg:96.88ms
step:147/5100 train_loss:5.8375 train_time:13280ms step_avg:96.93ms
step:148/5100 train_loss:5.5961 train_time:13378ms step_avg:96.94ms
step:149/5100 train_loss:5.8712 train_time:13477ms step_avg:96.96ms
step:150/5100 train_loss:5.7152 train_time:13576ms step_avg:96.97ms
step:151/5100 train_loss:5.9620 train_time:13680ms step_avg:97.02ms
step:152/5100 train_loss:5.6076 train_time:13778ms step_avg:97.03ms
step:153/5100 train_loss:5.8239 train_time:13878ms step_avg:97.05ms
step:154/5100 train_loss:5.8694 train_time:13978ms step_avg:97.07ms
step:155/5100 train_loss:5.8739 train_time:14077ms step_avg:97.08ms
step:156/5100 train_loss:5.7645 train_time:14177ms step_avg:97.10ms
step:157/5100 train_loss:5.7468 train_time:14276ms step_avg:97.12ms
step:158/5100 train_loss:5.7106 train_time:14376ms step_avg:97.13ms
step:159/5100 train_loss:5.9536 train_time:14606ms step_avg:98.03ms
step:160/5100 train_loss:5.7632 train_time:14707ms step_avg:98.05ms
step:161/5100 train_loss:5.7770 train_time:14809ms step_avg:98.07ms
step:162/5100 train_loss:5.7355 train_time:14909ms step_avg:98.09ms
step:163/5100 train_loss:5.9342 train_time:15010ms step_avg:98.10ms
step:164/5100 train_loss:5.7868 train_time:15109ms step_avg:98.11ms
step:165/5100 train_loss:5.7815 train_time:15208ms step_avg:98.12ms
step:166/5100 train_loss:5.7459 train_time:15307ms step_avg:98.12ms
step:167/5100 train_loss:5.8797 train_time:15408ms step_avg:98.14ms
step:168/5100 train_loss:5.6284 train_time:15508ms step_avg:98.15ms
step:169/5100 train_loss:5.7669 train_time:15610ms step_avg:98.18ms
step:170/5100 train_loss:5.7969 train_time:15710ms step_avg:98.19ms
step:171/5100 train_loss:5.7911 train_time:15810ms step_avg:98.20ms
step:172/5100 train_loss:5.7469 train_time:15910ms step_avg:98.21ms
step:173/5100 train_loss:5.7740 train_time:16010ms step_avg:98.22ms
step:174/5100 train_loss:5.6623 train_time:16109ms step_avg:98.22ms
step:175/5100 train_loss:5.6713 train_time:16207ms step_avg:98.22ms
step:176/5100 train_loss:6.0505 train_time:16307ms step_avg:98.23ms
step:177/5100 train_loss:5.7245 train_time:16409ms step_avg:98.26ms
step:178/5100 train_loss:5.7943 train_time:16508ms step_avg:98.26ms
step:179/5100 train_loss:5.6617 train_time:16607ms step_avg:98.27ms
step:180/5100 train_loss:5.6183 train_time:16706ms step_avg:98.27ms
step:181/5100 train_loss:5.8283 train_time:16805ms step_avg:98.28ms
step:182/5100 train_loss:5.7892 train_time:16906ms step_avg:98.29ms
step:183/5100 train_loss:5.6074 train_time:17006ms step_avg:98.30ms
step:184/5100 train_loss:5.6556 train_time:17111ms step_avg:98.34ms
step:185/5100 train_loss:5.7274 train_time:17212ms step_avg:98.35ms
step:186/5100 train_loss:5.6099 train_time:17311ms step_avg:98.36ms
step:187/5100 train_loss:5.6595 train_time:17415ms step_avg:98.39ms
step:188/5100 train_loss:5.7829 train_time:17515ms step_avg:98.40ms
step:189/5100 train_loss:5.9954 train_time:17619ms step_avg:98.43ms
step:190/5100 train_loss:5.7662 train_time:17722ms step_avg:98.45ms
step:191/5100 train_loss:5.6674 train_time:17821ms step_avg:98.46ms
step:192/5100 train_loss:5.6335 train_time:17921ms step_avg:98.47ms
step:193/5100 train_loss:5.6895 train_time:18021ms step_avg:98.48ms
step:194/5100 train_loss:5.6202 train_time:18122ms step_avg:98.49ms
step:195/5100 train_loss:5.6893 train_time:18221ms step_avg:98.49ms
step:196/5100 train_loss:5.6925 train_time:18326ms step_avg:98.53ms
step:197/5100 train_loss:5.6466 train_time:18427ms step_avg:98.54ms
step:198/5100 train_loss:5.8995 train_time:18529ms step_avg:98.56ms
step:199/5100 train_loss:5.7349 train_time:18632ms step_avg:98.58ms
step:200/5100 train_loss:5.7069 train_time:18738ms step_avg:98.62ms
step:201/5100 train_loss:5.7598 train_time:18838ms step_avg:98.63ms
step:202/5100 train_loss:5.6474 train_time:18942ms step_avg:98.65ms
step:203/5100 train_loss:5.6710 train_time:19041ms step_avg:98.66ms
step:204/5100 train_loss:5.5134 train_time:19142ms step_avg:98.67ms
step:205/5100 train_loss:5.6027 train_time:19242ms step_avg:98.68ms
step:206/5100 train_loss:5.7654 train_time:19342ms step_avg:98.68ms
step:207/5100 train_loss:5.7381 train_time:19443ms step_avg:98.70ms
step:208/5100 train_loss:5.5718 train_time:19545ms step_avg:98.71ms
step:209/5100 train_loss:5.6188 train_time:19645ms step_avg:98.72ms
step:210/5100 train_loss:5.4941 train_time:19746ms step_avg:98.73ms
step:211/5100 train_loss:5.6746 train_time:19848ms step_avg:98.74ms
step:212/5100 train_loss:5.7180 train_time:19949ms step_avg:98.76ms
step:213/5100 train_loss:5.5809 train_time:20052ms step_avg:98.78ms
step:214/5100 train_loss:5.3296 train_time:20152ms step_avg:98.79ms
step:215/5100 train_loss:5.4322 train_time:20253ms step_avg:98.79ms
step:216/5100 train_loss:5.9952 train_time:20353ms step_avg:98.80ms
step:217/5100 train_loss:5.5654 train_time:20454ms step_avg:98.81ms
step:218/5100 train_loss:5.7116 train_time:20554ms step_avg:98.82ms
step:219/5100 train_loss:5.4194 train_time:20654ms step_avg:98.82ms
step:220/5100 train_loss:5.4440 train_time:20755ms step_avg:98.83ms
step:221/5100 train_loss:5.2413 train_time:20857ms step_avg:98.85ms
step:222/5100 train_loss:5.5086 train_time:20956ms step_avg:98.85ms
step:223/5100 train_loss:5.5132 train_time:21060ms step_avg:98.87ms
step:224/5100 train_loss:5.6283 train_time:21162ms step_avg:98.89ms
step:225/5100 train_loss:5.6142 train_time:21272ms step_avg:98.94ms
step:226/5100 train_loss:5.5156 train_time:21376ms step_avg:98.96ms
step:227/5100 train_loss:5.6309 train_time:21477ms step_avg:98.97ms
step:228/5100 train_loss:5.5054 train_time:21577ms step_avg:98.98ms
step:229/5100 train_loss:5.6554 train_time:21678ms step_avg:98.99ms
step:230/5100 train_loss:5.5543 train_time:21778ms step_avg:98.99ms
step:231/5100 train_loss:5.5188 train_time:21877ms step_avg:98.99ms
step:232/5100 train_loss:5.4459 train_time:21976ms step_avg:98.99ms
step:233/5100 train_loss:5.7424 train_time:22076ms step_avg:99.00ms
step:234/5100 train_loss:5.6466 train_time:22177ms step_avg:99.00ms
step:235/5100 train_loss:5.4624 train_time:22279ms step_avg:99.02ms
step:236/5100 train_loss:5.4822 train_time:22379ms step_avg:99.02ms
step:237/5100 train_loss:5.5407 train_time:22482ms step_avg:99.04ms
step:238/5100 train_loss:5.5924 train_time:22587ms step_avg:99.06ms
step:239/5100 train_loss:5.7491 train_time:22687ms step_avg:99.07ms
step:240/5100 train_loss:5.4192 train_time:22785ms step_avg:99.06ms
step:241/5100 train_loss:5.6470 train_time:22885ms step_avg:99.07ms
step:242/5100 train_loss:5.6211 train_time:22988ms step_avg:99.09ms
step:243/5100 train_loss:5.4738 train_time:23088ms step_avg:99.09ms
step:244/5100 train_loss:5.5905 train_time:23187ms step_avg:99.09ms
step:245/5100 train_loss:5.4883 train_time:23287ms step_avg:99.09ms
step:246/5100 train_loss:5.4879 train_time:23386ms step_avg:99.09ms
step:247/5100 train_loss:5.3155 train_time:23488ms step_avg:99.10ms
step:248/5100 train_loss:5.5729 train_time:23592ms step_avg:99.13ms
step:249/5100 train_loss:5.1995 train_time:23696ms step_avg:99.15ms
step:250/5100 train_loss:5.3263 train_time:23797ms step_avg:99.15ms
step:251/5100 train_loss:5.3675 train_time:23899ms step_avg:99.17ms
step:252/5100 train_loss:5.2834 train_time:24009ms step_avg:99.21ms
step:253/5100 train_loss:5.4825 train_time:24109ms step_avg:99.21ms
step:254/5100 train_loss:5.6199 train_time:24209ms step_avg:99.22ms
step:255/5100 train_loss:5.5785 train_time:24309ms step_avg:99.22ms
step:256/5100 train_loss:5.3027 train_time:24408ms step_avg:99.22ms
step:257/5100 train_loss:5.5849 train_time:24507ms step_avg:99.22ms
step:258/5100 train_loss:5.6403 train_time:24606ms step_avg:99.22ms
step:259/5100 train_loss:5.5443 train_time:24705ms step_avg:99.22ms
step:260/5100 train_loss:5.3462 train_time:24804ms step_avg:99.21ms
step:261/5100 train_loss:5.4896 train_time:24903ms step_avg:99.22ms
step:262/5100 train_loss:5.0728 train_time:25003ms step_avg:99.22ms
step:263/5100 train_loss:5.5980 train_time:25103ms step_avg:99.22ms
step:264/5100 train_loss:5.2890 train_time:25205ms step_avg:99.23ms
step:265/5100 train_loss:5.5244 train_time:25305ms step_avg:99.24ms
step:266/5100 train_loss:5.3076 train_time:25404ms step_avg:99.24ms
step:267/5100 train_loss:5.3653 train_time:25504ms step_avg:99.24ms
step:268/5100 train_loss:5.6066 train_time:25603ms step_avg:99.24ms
step:269/5100 train_loss:5.7469 train_time:25703ms step_avg:99.24ms
step:270/5100 train_loss:5.2398 train_time:25805ms step_avg:99.25ms
step:271/5100 train_loss:5.7225 train_time:25908ms step_avg:99.26ms
step:272/5100 train_loss:5.3592 train_time:26006ms step_avg:99.26ms
step:273/5100 train_loss:5.6211 train_time:26105ms step_avg:99.26ms
step:274/5100 train_loss:5.5019 train_time:26206ms step_avg:99.26ms
step:275/5100 train_loss:5.3071 train_time:26305ms step_avg:99.26ms
step:276/5100 train_loss:5.3449 train_time:26405ms step_avg:99.27ms
step:277/5100 train_loss:5.5579 train_time:26505ms step_avg:99.27ms
step:278/5100 train_loss:5.4960 train_time:26605ms step_avg:99.27ms
step:279/5100 train_loss:5.5292 train_time:26707ms step_avg:99.28ms
step:280/5100 train_loss:5.5572 train_time:26808ms step_avg:99.29ms
step:281/5100 train_loss:5.6659 train_time:26909ms step_avg:99.30ms
step:282/5100 train_loss:5.5941 train_time:27008ms step_avg:99.29ms
step:283/5100 train_loss:6.1335 train_time:27108ms step_avg:99.30ms
step:284/5100 train_loss:5.5024 train_time:27207ms step_avg:99.30ms
step:285/5100 train_loss:5.2305 train_time:27307ms step_avg:99.30ms
step:286/5100 train_loss:5.5148 train_time:27407ms step_avg:99.30ms
step:287/5100 train_loss:5.4145 train_time:27509ms step_avg:99.31ms
step:288/5100 train_loss:5.4148 train_time:27608ms step_avg:99.31ms
step:289/5100 train_loss:5.5421 train_time:27707ms step_avg:99.31ms
step:290/5100 train_loss:5.5750 train_time:27806ms step_avg:99.31ms
step:291/5100 train_loss:5.3316 train_time:27906ms step_avg:99.31ms
step:292/5100 train_loss:5.5952 train_time:28005ms step_avg:99.31ms
step:293/5100 train_loss:5.3853 train_time:28111ms step_avg:99.33ms
step:294/5100 train_loss:5.6012 train_time:28210ms step_avg:99.33ms
step:295/5100 train_loss:5.4752 train_time:28309ms step_avg:99.33ms
step:296/5100 train_loss:6.2406 train_time:28409ms step_avg:99.33ms
step:297/5100 train_loss:5.5029 train_time:28509ms step_avg:99.33ms
step:298/5100 train_loss:5.2231 train_time:28608ms step_avg:99.33ms
step:299/5100 train_loss:5.4193 train_time:28706ms step_avg:99.33ms
step:300/5100 train_loss:5.4255 train_time:28805ms step_avg:99.33ms
step:301/5100 train_loss:5.7571 train_time:28905ms step_avg:99.33ms
step:302/5100 train_loss:5.1483 train_time:29004ms step_avg:99.33ms
step:303/5100 train_loss:5.4714 train_time:29103ms step_avg:99.33ms
step:304/5100 train_loss:5.4617 train_time:29202ms step_avg:99.33ms
step:305/5100 train_loss:5.5848 train_time:29300ms step_avg:99.32ms
step:306/5100 train_loss:5.2903 train_time:29398ms step_avg:99.32ms
step:307/5100 train_loss:4.9464 train_time:29498ms step_avg:99.32ms
step:308/5100 train_loss:5.2191 train_time:29598ms step_avg:99.32ms
step:309/5100 train_loss:5.2244 train_time:29697ms step_avg:99.32ms
step:310/5100 train_loss:5.3872 train_time:29798ms step_avg:99.33ms
step:311/5100 train_loss:5.3498 train_time:29897ms step_avg:99.33ms
step:312/5100 train_loss:5.3353 train_time:29998ms step_avg:99.33ms
step:313/5100 train_loss:5.3790 train_time:30097ms step_avg:99.33ms
step:314/5100 train_loss:5.4382 train_time:30197ms step_avg:99.33ms
step:315/5100 train_loss:5.5842 train_time:30297ms step_avg:99.34ms
step:316/5100 train_loss:5.3299 train_time:30397ms step_avg:99.34ms
step:317/5100 train_loss:5.3172 train_time:30497ms step_avg:99.34ms
step:318/5100 train_loss:5.2403 train_time:30597ms step_avg:99.34ms
step:319/5100 train_loss:5.4103 train_time:30697ms step_avg:99.34ms
step:320/5100 train_loss:5.4838 train_time:30796ms step_avg:99.34ms
step:321/5100 train_loss:5.2742 train_time:30898ms step_avg:99.35ms
step:322/5100 train_loss:5.3186 train_time:30997ms step_avg:99.35ms
step:323/5100 train_loss:5.4259 train_time:31098ms step_avg:99.36ms
step:324/5100 train_loss:5.3903 train_time:31198ms step_avg:99.36ms
step:325/5100 train_loss:5.3166 train_time:31298ms step_avg:99.36ms
step:326/5100 train_loss:5.3462 train_time:31400ms step_avg:99.37ms
step:327/5100 train_loss:5.2336 train_time:31499ms step_avg:99.37ms
step:328/5100 train_loss:5.0971 train_time:31599ms step_avg:99.37ms
step:329/5100 train_loss:5.2682 train_time:31700ms step_avg:99.37ms
step:330/5100 train_loss:5.2969 train_time:31799ms step_avg:99.37ms
step:331/5100 train_loss:5.6333 train_time:31898ms step_avg:99.37ms
step:332/5100 train_loss:5.2442 train_time:31998ms step_avg:99.37ms
step:333/5100 train_loss:5.3040 train_time:32098ms step_avg:99.37ms
